file_path,class_name,original_label,source_dataset,source_url,licence,source_group,review_status,review_notes
normal/commons-176985714.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:1957_Z%C3%BCndapp_Janus_250_rear.jpg,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en),commons-176985714,accepted,Creator: TTTNIS; accepted under v2-visual-quality-rules-2026-09-06
normal/commons-176985715.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:1957_Z%C3%BCndapp_Janus_250.jpg,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en),commons-176985715,rejected,Creator: TTTNIS; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-177797991.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:Alpine_A390,_Auto_2025,_Zurich_(20251029-P1074507).jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0/deed.en),commons-177797991,accepted,Creator: Matti Blume; accepted under v2-visual-quality-rules-2026-09-06
normal/commons-191175290.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:2024_Mitsuoka_Buddy.jpg,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en),commons-191175290,accepted,Creator: TTTNIS; accepted under v2-visual-quality-rules-2026-09-06
normal/commons-19637561.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:Aswan_Corniche_R05.jpg,CC BY 3.0 (https://creativecommons.org/licenses/by/3.0),commons-19637561,rejected,Creator: Marc Ryckaert; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-20256566.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:12-07-14-wikimania-wdc-by-RalfR-23.jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),commons-20256566,accepted,Creator: Ralf Roletschek (talk) - Infos über Fahrräder auf fahrradmonteur.de Wikis in der Ausbildung; accepted under v2-visual-quality-rules-2026-09-06
normal/commons-21412381.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:Alvis_Angoul%C3%AAme_2012.jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),commons-21412381,accepted,Creator: JLPC; accepted under v2-visual-quality-rules-2026-09-06
normal/commons-24468655.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:013_Switzerland_-_road_Hauptstrasse_7_in_Wangi.jpg,CC BY 3.0 (https://creativecommons.org/licenses/by/3.0),commons-24468655,rejected,Creator: Marek Ślusarczyk (Tupungato) Photo gallery; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-27627562.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:13-08-08-hongkong-by-RalfR-058.jpg,CC BY 3.0 (https://creativecommons.org/licenses/by/3.0),commons-27627562,rejected,Creator: Ralf Roletschek; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-27644179.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:13-08-09-hongkong-by-RalfR-030.jpg,CC BY 3.0 (https://creativecommons.org/licenses/by/3.0),commons-27644179,rejected,Creator: Ralf Roletschek; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-27779806.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:13-08-11-hongkong-50mm-03.jpg,CC BY 3.0 (https://creativecommons.org/licenses/by/3.0),commons-27779806,rejected,Creator: Ralf Roletschek; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-30037464.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:Autochocado.jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),commons-30037464,rejected,Creator: Ezarate; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-30389429.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:2009_Spyker_C8_Spyder_rL.jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),commons-30389429,accepted,Creator: Mr.choppers; accepted under v2-visual-quality-rules-2026-09-06
normal/commons-35570480.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:14-08-09-london-taxi-RalfR-08.jpg,GFDL 1.2 (http://www.gnu.org/licenses/old-licenses/fdl-1.2.html),commons-35570480,accepted,Creator: Ralf Roletschek; accepted under v2-visual-quality-rules-2026-09-06
normal/commons-35570512.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:14-08-09-london-taxi-RalfR-11.jpg,GFDL 1.2 (http://www.gnu.org/licenses/old-licenses/fdl-1.2.html),commons-35570512,accepted,Creator: Ralf Roletschek; accepted under v2-visual-quality-rules-2026-09-06
normal/commons-37897559.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:2014_Suchum,_UAZ_469.jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-37897559,accepted,Creator: Hons084; accepted under v2-visual-quality-rules-2026-09-06
normal/commons-39657617.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:Alvis_Speed_20_4,3_Litre_Special,_Bj._1935,_4300_cm%C2%B3,_140_PS_(2007-07-22).jpg",CC BY-SA 2.0 de (https://creativecommons.org/licenses/by-sa/2.0/de/deed.en),commons-39657617,accepted,Creator: Lothar Spurzem; accepted under v2-visual-quality-rules-2026-09-06
normal/commons-41186539.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:2015_Kryta_p%C5%82ywalnia_w_K%C5%82odzku_01.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-41186539,rejected,Creator: Jacek Halicki; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-41243339.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:Amsterdam_(NL),_Singel_--_2015_--_7173.jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-41243339,rejected,Creator: Dietmar Rabich; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-41345745.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:Amsterdam_(NL),_Waag_--_2015_--_7258.jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-41345745,rejected,Creator: Dietmar Rabich; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-42159550.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:15-07-16-Straszenszenen-Mexico-RalfR-WMA_1074.jpg,GFDL 1.2 (http://www.gnu.org/licenses/old-licenses/fdl-1.2.html),commons-42159550,accepted,Creator: Ralf Roletschek; accepted under v2-visual-quality-rules-2026-09-06
normal/commons-48189864.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:Aixam-Crossline-Nizza-4070913.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-48189864,accepted,Creator: ermell; accepted under v2-visual-quality-rules-2026-09-06
normal/commons-48249806.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:2014_Prowincja_Tawusz,_Dilid%C5%BCan,_Budynek_banku_(01).jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-48249806,rejected,Creator: Marcin Konsek; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-48374376.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:2014_Prowincja_Tawusz,_Dilid%C5%BCan,_Stare_auto_przy_drodze_M-8.jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-48374376,rejected,Creator: Marcin Konsek; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-48952304.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:Alvis_Speed_20_SC_-_1935.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-48952304,accepted,Creator: DeFacto; accepted under v2-visual-quality-rules-2026-09-06
normal/commons-48957310.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:Alvis_Speed_20_SC_1935_-_front_three-quarter.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-48957310,rejected,Creator: DeFacto; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-50078551.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:2016_Stronie_%C5%9Al%C4%85skie,_ul._Nadrzeczna.jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-50078551,rejected,Creator: Jacek Halicki; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-5184684.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:2008-11-11_CarMax_in_Raleigh.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-5184684,rejected,Creator: Ildar Sagdejev (Specious); rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-52501690.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:2016_Malakka,_Pojazdy_opancerzone_obok_Budynku-memoria%C5%82u_Proklamacji_Niepodleg%C5%82o%C5%9Bci_(02).jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-52501690,rejected,Creator: Marcin Konsek; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-52501706.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:2016_Malakka,_Pojazdy_opancerzone_obok_Budynku-memoria%C5%82u_Proklamacji_Niepodleg%C5%82o%C5%9Bci_(03).jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-52501706,rejected,Creator: Marcin Konsek; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-53377932.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:16-11-16-Glasgow_street_scene-RR2_7280.jpg,GFDL 1.2 (http://www.gnu.org/licenses/old-licenses/fdl-1.2.html),commons-53377932,accepted,Creator: Ralf Roletschek; accepted under v2-visual-quality-rules-2026-09-06
normal/commons-5350129.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:AFM_50,_1971_cm%C2%B3,_Bj._1950_(2008-06-28).jpg",CC BY-SA 2.0 de (https://creativecommons.org/licenses/by-sa/2.0/de/deed.en),commons-5350129,accepted,Creator: Spurzem - Lothar Spurzem; accepted under v2-visual-quality-rules-2026-09-06
normal/commons-54264842.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:2007-06-17_07_Veritas_RS,_Bj._1948_(Motor_BMW_328).jpg",CC BY-SA 2.0 de (https://creativecommons.org/licenses/by-sa/2.0/de/deed.en),commons-54264842,rejected,Creator: Lothar Spurzem; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-54304684.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,"https://commons.wikimedia.org/wiki/File:2007-06-17_06_Veritas_RS,_Bj._1948,_Cockpit.jpg",CC BY-SA 2.0 de (https://creativecommons.org/licenses/by-sa/2.0/de/deed.en),commons-54304684,rejected,Creator: Lothar Spurzem; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-60336008.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:Armstrong_Siddeley_1937_(front).jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-60336008,accepted,Creator: Palauenc05; accepted under v2-visual-quality-rules-2026-09-06
normal/commons-6052172.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:2009-02-26_Wheel_clamp_on_Hummer.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-6052172,rejected,Creator: Ildar Sagdejev (Specious); rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
normal/commons-60736570.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:17-07-02-Maidan_Nezalezhnosti_RR74420.jpg,GFDL 1.2 (http://www.gnu.org/licenses/old-licenses/fdl-1.2.html),commons-60736570,accepted,Creator: Ralf Roletschek; accepted under v2-visual-quality-rules-2026-09-06
normal/commons-60736574.jpg,normal,quality automobile photograph; requires no-damage review,Wikimedia Commons / Quality images of automobiles,https://commons.wikimedia.org/wiki/File:17-07-02-Maidan_Nezalezhnosti_RR74421.jpg,GFDL 1.2 (http://www.gnu.org/licenses/old-licenses/fdl-1.2.html),commons-60736574,accepted,Creator: Ralf Roletschek; accepted under v2-visual-quality-rules-2026-09-06
