image_id,file_path,class_name,original_label,source_dataset,source_url,licence,checksum,perceptual_hash,dataset_split,source_group,review_status,review_notes,source,license
dent-1133c93e65d1622d,dent/hitl-38bcb82924da966a.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20249.png,CC0-1.0,1133c93e65d1622dea73ee44adfc7abbcf7cc808b5e898efae09f1b306b1df3d,3c3932c4c9074f6e,train,Car parts dataset/File1/img/Car damages 249.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 249.png.json; crop (368, 227, 509, 368); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-201381cdfe095ccc,dent/hitl-eef33b6f529ec38b.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20275.png,CC0-1.0,201381cdfe095ccc3e9b7422eff3e2a76b739e58caeb145efed500ef79d44008,4cd7994dcdbdfdf8,train,Car parts dataset/File1/img/Car damages 275.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 275.png.json; crop (115, 179, 354, 418); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-72bb6ef484bdd7e2,dent/hitl-e914dece7001b949.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20286.png,CC0-1.0,72bb6ef484bdd7e2ed77641731fe397de8b628db9a83c20e83a5329dde6c98f6,25ce1e87633d1ce3,train,Car parts dataset/File1/img/Car damages 286.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 286.png.json; crop (363, 296, 558, 490); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-f645c9f8dcc65f26,dent/hitl-7d3e530622ac7034.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20287.png,CC0-1.0,f645c9f8dcc65f26f2849e24b0435d1abeb93665f916cb996ac045d6cfcc2aaf,e096dfef791d4308,train,Car parts dataset/File1/img/Car damages 287.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 287.png.json; crop (565, 124, 795, 354); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-c1658378375aa803,dent/hitl-041c7401b59312a3.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20298.png,CC0-1.0,c1658378375aa80334a07b066f086b6f463d7dadb1aa12667b884037a08fa333,121803838f5994c4,train,Car parts dataset/File1/img/Car damages 298.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 298.png.json; crop (267, 229, 414, 376); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-4f7c752062de90b9,dent/hitl-65002d47af13e8c6.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20304.png,CC0-1.0,4f7c752062de90b9325de3ad2053d1a2dc62675e5fd69324c8333f142e8011cf,009ecae678078f33,train,Car parts dataset/File1/img/Car damages 304.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 304.png.json; crop (143, 0, 724, 581); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-971277ca5f958a3c,dent/hitl-f279f90f01ce3c17.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20325.png,CC0-1.0,971277ca5f958a3c3b9000a7cd52651235b0b79a28bb710d0a5fc4d8966fa911,709cc61ef7feffdf,train,Car parts dataset/File1/img/Car damages 325.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 325.png.json; crop (0, 0, 564, 564); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-e7e84716a6d01915,dent/hitl-72953ff43aa07d29.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20388.png,CC0-1.0,e7e84716a6d0191521845c30f32cf9514d76b660a62e959da6fd881e507e88df,ccb8c2c71f0e1103,train,Car parts dataset/File1/img/Car damages 388.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 388.png.json; crop (247, 234, 443, 430); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-2fa762238c1b6b82,dent/hitl-5beab2beb14409ad.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20392.jpg,CC0-1.0,2fa762238c1b6b828903c72bf8874c26f6300a3b1cdcba7079d77fdcdaa6c929,f2f2f3dcfff71307,train,Car parts dataset/File1/img/Car damages 392.jpg,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 392.jpg.json; crop (133, 148, 276, 290); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-2a8b05f7a9d70988,dent/hitl-cee3bafec6d39197.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20408.png,CC0-1.0,2a8b05f7a9d70988ff8ff6bc26e00c6c919519e48b781fdfb7398ffd4a9295c5,f777fbcdcddbc33e,train,Car parts dataset/File1/img/Car damages 408.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 408.png.json; crop (265, 32, 724, 492); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-f21c73ef161a7c7b,dent/hitl-cbd73ad0edb14c79.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20411.png,CC0-1.0,f21c73ef161a7c7b5bad017fe9548681205068c12327d2699efa4e6dfab17479,3c1c1e9e1ecefa0e,train,Car parts dataset/File1/img/Car damages 411.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 411.png.json; crop (35, 192, 201, 358); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-e1d6a76197aefb51,dent/hitl-a90d008697e1189e.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20421.png,CC0-1.0,e1d6a76197aefb51c2615807c56639deddb1e9d83976ebe739817853d90f248e,3c1a82c4191c34e0,train,Car parts dataset/File1/img/Car damages 421.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 421.png.json; crop (357, 253, 530, 426); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-f807391bcf5e652a,dent/hitl-d55c6e4e993514e9.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20431.png,CC0-1.0,f807391bcf5e652aac4840a390a11495c468eebae303644970dfc6d8ef537a8e,0d93183c997893f1,train,Car parts dataset/File1/img/Car damages 431.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 431.png.json; crop (119, 215, 229, 325); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-677dedb4f11bffb2,dent/hitl-2f6b070cfc9df555.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20438.png,CC0-1.0,677dedb4f11bffb23b0764ab33584a82faa74444b960bade00fdaf2ce30fcb79,38989868283930a3,train,Car parts dataset/File1/img/Car damages 438.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 438.png.json; crop (277, 248, 510, 480); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-f5d1a258d70afa46,dent/hitl-10c37611a879cd24.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20439.png,CC0-1.0,f5d1a258d70afa4682868c4bf5cd57dcf6c0040aab54be94ce79749a41bf938f,e404061622205bce,train,Car parts dataset/File1/img/Car damages 439.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 439.png.json; crop (374, 177, 591, 394); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-0d3ead011ba2e5e4,dent/hitl-9d48285b77700177.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20448.png,CC0-1.0,0d3ead011ba2e5e4ae8b79954c22ac1d96b909d61ce2fef8e3bcc276e8daf65e,28078eebdcc09c1c,train,Car parts dataset/File1/img/Car damages 448.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 448.png.json; crop (194, 162, 545, 514); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-de9a6d09833343ed,dent/hitl-350c1dbceb55b102.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20501.jpg,CC0-1.0,de9a6d09833343ed83cea6c80cbca307824e05f15f8f97609fcd22a589ae358d,308e339fc363cfc2,train,Car parts dataset/File1/img/Car damages 501.jpg,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 501.jpg.json; crop (55, 139, 194, 278); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-e1ab2443490d0fb8,dent/hitl-9c8e871a3b56698c.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20604.png,CC0-1.0,e1ab2443490d0fb8c8aeec43f53782613c49ec0b0011cb8d9675b12d9414d7ad,c0300c05757c3f73,train,Car parts dataset/File1/img/Car damages 604.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 604.png.json; crop (220, 240, 373, 392); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-01cdc95064ec146d,dent/hitl-e9251485f2923d99.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20613.png,CC0-1.0,01cdc95064ec146d5735e477753d896ed536abd555f4ea80b3ff1c8a1184a721,79f9eae521c89658,train,Car parts dataset/File1/img/Car damages 613.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 613.png.json; crop (399, 65, 739, 406); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-7a776519fa9e8f0c,dent/hitl-e8943ceeaee95d71.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20621.png,CC0-1.0,7a776519fa9e8f0c4a733af67163da38c9cba1ab40b1794ebeeb0882c351313a,3020849c3802c8c0,train,Car parts dataset/File1/img/Car damages 621.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 621.png.json; crop (256, 140, 444, 327); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-002a982555061803,dent/hitl-b36b2bb6135cab0d.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20624.jpg,CC0-1.0,002a9825550618038ec277e56c3fc7e393b5542f0ed1209feabe032afe31df21,69f0e18cf6f7193c,train,Car parts dataset/File1/img/Car damages 624.jpg,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 624.jpg.json; crop (332, 51, 502, 222); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-d8e6f8f6920be774,dent/hitl-5cff6a86e71f536e.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20627.png,CC0-1.0,d8e6f8f6920be774fb55c294a68a1d54dc0b9cd89e6eca5e858680fe0810b388,363c68b0383919f9,train,Car parts dataset/File1/img/Car damages 627.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 627.png.json; crop (280, 112, 445, 278); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-93ec03e98aa86f10,dent/hitl-d07b0d96e2a8ea7d.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20630.png,CC0-1.0,93ec03e98aa86f10c65073f01baf7e5cd169682b97964b2bc92fff6bc5228ab6,e8890c0491c38000,train,Car parts dataset/File1/img/Car damages 630.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 630.png.json; crop (303, 168, 448, 314); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-6dc92e58f13d7c15,dent/hitl-4461b6d08c9ba1a4.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20632.png,CC0-1.0,6dc92e58f13d7c15455edcf2665f0a071e075f7043bee7d2b69b70d00bfd8b33,9ae2c7fa7a57784c,train,Car parts dataset/File1/img/Car damages 632.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 632.png.json; crop (167, 201, 306, 339); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-b25672761efa48cb,dent/hitl-11b028e6f8401282.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20649.png,CC0-1.0,b25672761efa48cb9525507949083cb4dc78c81c8511aa737210ec6d8dad01f1,4666340e8fe5ec04,train,Car parts dataset/File1/img/Car damages 649.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 649.png.json; crop (270, 189, 408, 327); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-5f5dc794d4f2d573,dent/hitl-a34509553323a4e8.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20705.png,CC0-1.0,5f5dc794d4f2d573c2bbddf98fa00525b20edf7b310a53d07faf15948dbb2757,1d66e7eeaf0f5825,train,Car parts dataset/File1/img/Car damages 705.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 705.png.json; crop (434, 106, 571, 244); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-356ed03796ebe23a,dent/hitl-da04911fb4ddf07c.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20706.png,CC0-1.0,356ed03796ebe23a9c1d01b42e402e00ce009375e1db418eb51bebb0398fc1b6,679c79e58b1f7ffb,train,Car parts dataset/File1/img/Car damages 706.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 706.png.json; crop (370, 213, 504, 347); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-43476296ab9591ee,dent/hitl-db877f46662d8e87.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20710.jpg,CC0-1.0,43476296ab9591ee8cfdc9e3bb454d1ef10e63435a3d4c0ae723d79c6268f32b,7272ba0c94f31904,train,Car parts dataset/File1/img/Car damages 710.jpg,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 710.jpg.json; crop (14, 98, 159, 244); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
dent-fee267c0ed0e7617,dent/hitl-7bfe2b578f66fd92.jpg,dent,Dent,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20775.png,CC0-1.0,fee267c0ed0e76174e96a7a6de4a7732c8a183b076f7d21727ebe06f4c4a8e1e,8c0d873224ffc0c0,train,Car parts dataset/File1/img/Car damages 775.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 775.png.json; crop (143, 67, 375, 299); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
